libro,termino,frecuencia,tf,df,idf,tf_idf
2 B R 0 2 B,division,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,recruited,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,feminine,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,lovely,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,hostesses,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,chamber,2,0.002074688796680498,2,0.6931471805599453,0.0014380646899583927
2 B R 0 2 B,curious,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,fact,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,dunk,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,name's,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,eagle,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,formidable,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,coarse,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,silent,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,earlier,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,mumbled,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,overseas,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,coat,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,peace,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,hell,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,shook,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,rich,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,faded,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,luminously,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,figures,2,0.002074688796680498,2,0.6931471805599453,0.0014380646899583927
2 B R 0 2 B,cares,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,imagination,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,far,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,stretch,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,trench,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,stockings,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,speaking,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,spike,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,sobriquets,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,fanciful,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,institution,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,naught,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,pronounced,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,travel,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,surely,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,war,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,plague,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,starvation,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,paint,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,paintbrush,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,fall,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,demanding,2,0.002074688796680498,2,0.6931471805599453,0.0014380646899583927
2 B R 0 2 B,fruitful,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,multiply,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,answers,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,future,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,deepest,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,strode,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,thank,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,spelling,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,cancellation,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,lack,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,obscenity,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,expressed,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,consideration,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,messy,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,laughed,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,afternoon,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,survivors,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,tribulations,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,concern,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,country,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,dropcloth,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,trick,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,finished,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,shrugged,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,crime,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,duck,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,smile,2,0.002074688796680498,2,0.6931471805599453,0.0014380646899583927
2 B R 0 2 B,corrected,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,forgive,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,impression,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,gives,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,roomy,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,whichever,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,louser,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,studios,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,suicide,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,ethical,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,conversation,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,used,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,satiric,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,makes,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,benjamin,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,male,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,referring,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,meant,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,faces,2,0.002074688796680498,2,0.6931471805599453,0.0014380646899583927
2 B R 0 2 B,handsome,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,sounds,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,cannery,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,birdland,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,automat,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,weep,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,blendor,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,waring,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,pierre,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,lucky,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,quick,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,yourselfer,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,nose,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,thumbed,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,worry,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,you'll,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,pictures,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,able,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,nice,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,foul,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,what's,2,0.002074688796680498,2,0.6931471805599453,0.0014380646899583927
2 B R 0 2 B,idea,2,0.002074688796680498,2,0.6931471805599453,0.0014380646899583927
2 B R 0 2 B,daub,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,proud,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,scorn,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,curdled,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,gloomy,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,honest,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,sight,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,painter's,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,exclaiming,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,rooms,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,delivery,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,scrape,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,disposing,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,disposal,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,burner,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,stalks,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,dried,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,carrying,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,figure,2,0.002074688796680498,2,0.6931471805599453,0.0014380646899583927
2 B R 0 2 B,limb,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,visibly,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,responsible,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,zeus,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,tall,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,seven,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,late,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,waitingroom,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,posing,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,leave,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,doing,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,joy,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,accomplishments,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,boomed,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,setting,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,hoarsely,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,raised,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,simplicity,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,free,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,symbolize,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,emptily,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,hooray,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,heard,2,0.002074688796680498,2,0.6931471805599453,0.0014380646899583927
2 B R 0 2 B,volunteer,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,parents,2,0.002074688796680498,2,0.6931471805599453,0.0014380646899583927
2 B R 0 2 B,frowzy,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,eyed,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,legal,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,somebody,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,today,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,singles,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,appointments,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,led,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,door,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,saluted,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,wonderful,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,heartily,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,shyly,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,newborn,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,implications,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,red,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,mournful,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,pondered,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,scene,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,sorry,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,reflectively,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,shots,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,seemingly,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,grimmer,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,generations,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,snipper,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,raising,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,deal,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,omnipotent,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,heels,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,apple,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,grim,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,nerve,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,shoot,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,intending,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,pistol,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,wehling's,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,ladder,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,decided,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,appointment,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,remembered,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,bounded,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,haired,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,tanned,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,worshiping,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,honor,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,demure,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,kind,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,appropriate,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,strikes,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,carrier,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,sheave,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,prove,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,delight,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,puzzle,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,clapped,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,pruner,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,booth,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,wrong,2,0.002074688796680498,2,0.6931471805599453,0.0014380646899583927
2 B R 0 2 B,upsets,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,puts,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,humble,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,blushed,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,gosh,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,tree,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,revolver,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,drawn,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,hands,2,0.002074688796680498,2,0.6931471805599453,0.0014380646899583927
2 B R 0 2 B,hunched,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,ashtrays,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,chairs,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,demoralized,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,disorderly,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,perfect,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,camouflage,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,names,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,heaven,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,beautiful,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,skip,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,immortalized,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,wretched,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,yes,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,scanning,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,pocket,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,smock,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,bleakly,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,studied,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,ones,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,stick,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,you'd,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,recommend,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,righty,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,body's,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,entitled,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,loam,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,tended,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,formal,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,japan,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,spattered,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,paved,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,walls,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,painting,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,sardonic,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,aging,2,0.002074688796680498,2,0.6931471805599453,0.0014380646899583927
2 B R 0 2 B,guessed,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,dialed,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,rumpled,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,days,2,0.002074688796680498,2,0.6931471805599453,0.0014380646899583927
2 B R 0 2 B,doctors,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,depicted,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,cure,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,wife,2,0.002074688796680498,2,0.6931471805599453,0.0014380646899583927
2 B R 0 2 B,waited,2,0.002074688796680498,2,0.6931471805599453,0.0014380646899583927
2 B R 0 2 B,revealed,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,average,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,stripling,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,mere,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,virtually,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,colorless,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,aged,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,lying,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,bright,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,souls,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,million,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,human,2,0.002074688796680498,2,0.6931471805599453,0.0014380646899583927
2 B R 0 2 B,grains,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,pulpy,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,knobs,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,sulkily,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,laid,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,scientists,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,drupelets,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,gee,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,towered,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,severe,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,receipt,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,maternal,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,deliver,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,pick,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,nope,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
